Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,117.46154022216797,118.0,116.38461303710938,116.38461303710938,86.06248474121094,5789108
2010-01-04,117.07691955566406,120.30769348144531,116.53845977783203,118.84615325927734,87.8827133178711,8720387
2010-01-05,118.92308044433594,120.53845977783203,118.84615325927734,119.46154022216797,88.33775329589844,8391578
2010-01-06,119.46154022216797,120.15384674072266,118.76923370361328,118.84615325927734,87.8827133178711,7210437
2010-01-07,119.07691955566406,126.76923370361328,118.69230651855469,125.0,92.43325805664062,24111399
2010-01-08,125.46154022216797,128.38461303710938,125.15384674072266,127.69230651855469,94.42412567138672,14964638
2010-01-11,129.46153259277344,129.84616088867188,127.23076629638672,128.92308044433594,95.33426666259766,9967802
2010-01-12,127.53845977783203,129.53846740722656,127.46154022216797,129.0,95.39114379882812,8400964
2010-01-13,128.92308044433594,130.15383911132812,127.46154022216797,129.46153259277344,95.7324447631836,8494512
2010-01-14,129.15383911132812,129.76922607421875,128.3076934814453,128.46153259277344,94.99295806884766,7456995
2010-01-15,128.3076934814453,128.84616088867188,125.76923370361328,126.46154022216797,93.51404571533203,9634053
2010-01-19,125.76923370361328,128.84616088867188,125.69230651855469,127.23076629638672,94.0828628540039,7890662
2010-01-20,126.92308044433594,128.3076934814453,125.61538696289062,126.92308044433594,93.85535430908203,8384428
2010-01-21,126.69230651855469,126.76923370361328,122.69230651855469,123.23076629638672,91.12499237060547,12889656
2010-01-22,127.30769348144531,128.92308044433594,123.76923370361328,123.92308044433594,91.63691711425781,21148101
2010-01-25,126.61538696289062,127.15384674072266,124.76923370361328,125.92308044433594,93.11587524414062,9770852
2010-01-26,125.61538696289062,128.46153259277344,125.07691955566406,125.76923370361328,93.0020980834961,10142210
2010-01-27,125.30769348144531,126.07691955566406,123.30769348144531,125.38461303710938,92.71770477294922,9990578
2010-01-28,126.38461303710938,126.53845977783203,123.15384674072266,124.30769348144531,91.92133331298828,10287680
2010-01-29,124.76923370361328,126.92308044433594,123.61538696289062,123.69230651855469,91.4662857055664,10550618
2010-02-01,124.61538696289062,125.69230651855469,123.84615325927734,125.0,92.43325805664062,7402265
2010-02-02,125.15384674072266,130.38461303710938,124.92308044433594,129.61538696289062,95.8462142944336,15047422
2010-02-03,129.15383911132812,131.0,127.84615325927734,128.3076934814453,94.87921142578125,9201166
2010-02-04,126.76923370361328,126.92308044433594,123.15384674072266,123.38461303710938,91.2387466430664,14312896
2010-02-05,123.38461303710938,124.53845977783203,117.30769348144531,121.46154022216797,89.81671142578125,18655416
2010-02-08,121.76923370361328,121.84615325927734,119.0,120.0,88.73594665527344,9163310
2010-02-09,121.23076629638672,122.23076629638672,118.69230651855469,120.0,88.73594665527344,12685439
2010-02-10,119.76923370361328,122.07691955566406,119.23076629638672,120.69230651855469,89.24787902832031,8889023
2010-02-11,120.15384674072266,121.46154022216797,119.07691955566406,121.30769348144531,89.70293426513672,8696571
2010-02-12,119.92308044433594,121.15384674072266,118.07691955566406,119.61538696289062,88.45155334472656,9945403
2010-02-16,120.76923370361328,124.0,120.61538696289062,123.38461303710938,91.2387466430664,9027824
2010-02-17,124.53845977783203,124.76923370361328,123.53845977783203,124.23076629638672,91.86443328857422,7872007
2010-02-18,123.84615325927734,125.30769348144531,123.69230651855469,124.92308044433594,92.37639617919922,6153355
2010-02-19,124.15384674072266,125.0,123.07691955566406,124.38461303710938,91.97821044921875,8476208
2010-02-22,124.84615325927734,125.69230651855469,124.30769348144531,125.0,92.43325805664062,5848440
2010-02-23,124.53845977783203,125.53845977783203,122.0,122.69230651855469,90.72682189941406,8238243
2010-02-24,122.92308044433594,124.15384674072266,122.15384674072266,124.0,91.69381713867188,7364578
2010-02-25,121.23076629638672,122.69230651855469,120.84615325927734,122.46154022216797,91.1214370727539,8237385
2010-02-26,123.07691955566406,124.23076629638672,122.69230651855469,123.53845977783203,91.9227523803711,7873372
2010-03-01,123.84615325927734,124.23076629638672,121.76923370361328,122.30769348144531,91.00696563720703,8163779
2010-03-02,122.46154022216797,122.69230651855469,121.76923370361328,122.30769348144531,91.00696563720703,6836388
2010-03-03,122.92308044433594,125.30769348144531,122.69230651855469,123.30769348144531,91.75105285644531,10896262
2010-03-04,123.61538696289062,124.30769348144531,122.84615325927734,123.92308044433594,92.20893859863281,6127186
2010-03-05,124.53845977783203,125.92308044433594,124.23076629638672,125.76923370361328,93.58262634277344,8473907
2010-03-08,125.92308044433594,126.69230651855469,124.92308044433594,125.15384674072266,93.1247329711914,6977997
2010-03-09,125.38461303710938,127.84615325927734,125.0,126.84615325927734,94.38394927978516,10879128
2010-03-10,126.84615325927734,127.76923370361328,126.30769348144531,127.0,94.49839782714844,8819642
2010-03-11,126.84615325927734,127.30769348144531,125.53845977783203,126.76923370361328,94.32670593261719,8437715
2010-03-12,127.61538696289062,131.23077392578125,126.92308044433594,131.07691955566406,97.5320053100586,14673802
2010-03-15,130.92308044433594,133.46153259277344,130.3076934814453,133.0,98.9629135131836,15333643
2010-03-16,134.53846740722656,139.6923065185547,134.23077392578125,139.0,103.42742919921875,29714243
2010-03-17,140.92308044433594,141.53846740722656,138.23077392578125,138.76922607421875,103.25570678710938,20864974
2010-03-18,139.15383911132812,140.46153259277344,137.76922607421875,139.92308044433594,104.11424255371094,11507002
2010-03-19,139.0,141.07691955566406,137.92308044433594,139.0,103.42742919921875,14923558
2010-03-22,137.38461303710938,139.46153259277344,136.92308044433594,139.0,103.42742919921875,8442291
2010-03-23,139.6923065185547,141.92308044433594,139.61538696289062,141.0,104.91555786132812,13985413
2010-03-24,141.23077392578125,145.6923065185547,140.53846740722656,141.92308044433594,105.6024169921875,16151343
2010-03-25,143.92308044433594,144.3076934814453,140.46153259277344,140.76922607421875,104.74386596679688,12696892
2010-03-26,140.92308044433594,143.3076934814453,139.84616088867188,141.07691955566406,104.9728012084961,10969465
2010-03-29,142.46153259277344,142.76922607421875,140.38461303710938,141.53846740722656,105.31625366210938,10909184
2010-03-30,142.07691955566406,142.15383911132812,140.38461303710938,140.76922607421875,104.74386596679688,6911931
2010-03-31,140.07691955566406,141.23077392578125,139.46153259277344,140.0,104.17149353027344,7698145
2010-04-01,140.53846740722656,141.53846740722656,139.84616088867188,141.0,104.91555786132812,5912140
2010-04-05,141.6923065185547,143.46153259277344,141.0,142.53846740722656,106.06034088134766,7264322
2010-04-06,141.92308044433594,143.46153259277344,141.61538696289062,143.07691955566406,106.4609603881836,7033845
2010-04-07,142.84616088867188,144.23077392578125,141.46153259277344,142.3076934814453,105.88859558105469,7860346
2010-04-08,141.46153259277344,143.46153259277344,140.38461303710938,142.76922607421875,106.23202514648438,7877077
2010-04-09,143.0,143.61538696289062,141.53846740722656,142.46153259277344,106.00308227539062,7099651
2010-04-12,142.76922607421875,146.0,142.61538696289062,143.92308044433594,107.09058380126953,9321065
2010-04-13,144.23077392578125,147.15383911132812,144.0,145.76922607421875,108.4642562866211,12036063
2010-04-14,147.76922607421875,149.23077392578125,146.23077392578125,148.84616088867188,110.7537841796875,10654670
2010-04-15,149.61538696289062,151.46153259277344,149.0,150.0,111.61233520507812,13405847
2010-04-16,149.53846740722656,149.61538696289062,143.46153259277344,145.92308044433594,108.5787582397461,22408737
2010-04-19,143.38461303710938,145.92308044433594,143.38461303710938,145.6923065185547,108.40704345703125,10160306
2010-04-20,146.46153259277344,147.6923065185547,146.0,146.15383911132812,108.75045013427734,7496645
2010-04-21,146.92308044433594,147.53846740722656,145.3076934814453,146.38461303710938,108.92214965820312,7592910
2010-04-22,145.46153259277344,146.23077392578125,143.15383911132812,145.76922607421875,108.4642562866211,9495798
2010-04-23,145.07691955566406,146.92308044433594,144.61538696289062,146.6923065185547,109.15113067626953,7511075
2010-04-26,147.61538696289062,149.0,146.92308044433594,148.46153259277344,110.46760559082031,8542677
2010-04-27,148.0,149.92308044433594,143.0,143.84616088867188,107.03334045410156,14251783
2010-04-28,143.61538696289062,146.84616088867188,143.46153259277344,145.76922607421875,108.4642562866211,11050832
2010-04-29,146.46153259277344,149.92308044433594,146.38461303710938,149.92308044433594,111.55509948730469,9108632
2010-04-30,149.6923065185547,151.53846740722656,144.53846740722656,145.07691955566406,107.94911193847656,14577303
2010-05-03,145.92308044433594,148.76922607421875,145.84616088867188,148.15383911132812,110.2386245727539,7820501
2010-05-04,146.61538696289062,146.6923065185547,141.15383911132812,142.92308044433594,106.34651947021484,12236081
2010-05-05,140.15383911132812,142.23077392578125,137.92308044433594,139.23077392578125,103.59912109375,13909948
2010-05-06,138.46153259277344,139.61538696289062,116.53845977783203,133.15383911132812,99.07736206054688,23675964
2010-05-07,134.6923065185547,136.07691955566406,127.07691955566406,129.84616088867188,96.61620330810547,21510567
2010-05-10,138.76922607421875,141.3076934814453,137.53846740722656,138.76922607421875,103.25570678710938,17962269
2010-05-11,137.3076934814453,141.07691955566406,137.07691955566406,138.46153259277344,103.02674865722656,10855494
2010-05-12,139.15383911132812,142.3076934814453,139.0,141.84616088867188,105.54518127441406,8827975
2010-05-13,141.61538696289062,141.76922607421875,138.15383911132812,138.84616088867188,103.31291961669922,8360638
2010-05-14,138.23077392578125,138.76922607421875,133.92308044433594,135.6923065185547,100.96620178222656,10883041
2010-05-17,135.46153259277344,136.3076934814453,131.46153259277344,135.07691955566406,100.50831604003906,10238085
2010-05-18,136.3076934814453,137.46153259277344,131.15383911132812,132.53846740722656,98.6195068359375,10334025
2010-05-19,131.3076934814453,133.6923065185547,128.84616088867188,132.76922607421875,98.79119110107422,17542590
2010-05-20,129.3076934814453,129.46153259277344,125.0,125.07691955566406,93.06749725341797,20076719
2010-05-21,120.76923370361328,126.38461303710938,120.38461303710938,126.30769348144531,93.98329162597656,19028789
