Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,24.266080856323242,163649200
2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,24.286832809448242,270597600
2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.678218841552734,223164000
2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,23.21484375,273829600
2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,22.235069274902344,324377600
2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.352642059326172,283192000
2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.714584350585938,198957600
2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,23.04425048828125,196616800
2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.451772689819336,249758400
2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.942813873291016,252680400
2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.39183807373047,319335600
2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,22.283485412597656,212350800
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,22.313451766967773,289337600
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,22.200496673583984,208646000
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.380830764770508,263202000
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.924373626708984,207178000
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,23.051162719726562,300308000
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.536548614501953,533478800
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.691011428833008,222715200
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.440244674682617,257666000
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,22.23046112060547,163774000
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.780916213989258,149428800
2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,22.212017059326172,183857200
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.390491485595703,185886800
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.792482376098633,185672400
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,22.02195167541504,216085600
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,22.017318725585938,177324800
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.850431442260742,169374400
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.718311309814453,200298800
2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.78553009033203,161405600
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.399763107299805,196231600
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.7428035736084,179452800
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,22.311687469482422,156084000
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,22.26069450378418,141496800
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.45539093017578,137123200
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.947784423828125,127770400
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,22.274599075317383,145022800
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.42757797241211,110330800
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.462343215942383,115964400
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.411352157592773,140865200
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,23.301410675048828,201628400
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,23.352405548095703,132678400
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.526241302490234,147822800
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.876237869262695,184220400
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.612003326416016,143315600
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.41730308532715,126247600
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.43816566467285,108806800
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.449750900268555,134054400
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.702404022216797,109632800
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.76266098022461,100304400
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,24.240140914916992,160270800
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.56232452392578,153214000
